User ID,name,Gender,Age,EstimatedSalary,Purchased
16405,Andrea Sanchez,Female,20,18390,1
16406,Hannah Turner,Male,50,71007,1
16407,Sarah Mcdaniel,Female,41,33192,1
16408,Melanie Davis,Female,53,114029,1
16409,Elizabeth Burns,Female,28,118032,1
16410,Joshua Beck,Female,49,42682,0
16411,Michael Johnson,Male,37,27547,0
16412,Nicholas Zimmerman,Male,48,69368,0
16413,Joan Klein,Male,57,117618,0
16414,Christopher Medina,Male,52,119834,0
16415,Jorge Burns,Female,59,12500,0
16416,Zoe Trujillo,Male,50,74065,0
16417,Jennifer Russo,Female,48,87665,0
16418,Pamela Mckee,Male,29,18156,0
16419,Nicole Wilson,Male,49,77219,0
16420,David Campbell,Female,27,72370,0
16421,Kevin Hendrix,Female,44,39469,0
16422,Christian Hill,Female,45,47802,1
16423,Timothy Butler,Male,41,40433,1
16424,Steven Murray MD,Male,57,91706,1
16425,Jermaine Cameron,Female,31,147386,0
16426,Jeremy Mejia,Female,47,23314,1
16427,Antonio Jefferson,Female,23,128490,0
16428,Mary Suarez,Female,35,77702,1
16429,Frederick Frank,Male,25,71660,1
16430,Amanda Cox,Male,58,137627,0
16431,Kimberly Turner DVM,Female,20,122274,1
16432,James Torres,Male,22,27167,-1
16433,Bryan Mckee,Female,21,94783,1
16434,Jane Brown,Male,27,31466,0
16435,Andrew Velez,Male,26,82214,1
16436,Robin Mckinney,Female,52,101871,0
16437,Kimberly Harrell,Female,57,113358,1
16438,Kathy Lawson,Male,30,19233,0
16439,Timothy Smith,Female,35,96689,0
16440,John Rojas,Female,43,26996,1
16441,Christopher Malone,Female,47,34344,-1
16442,Paula Mason,Female,36,98203,0
16443,Jason Henry,Female,30,92417,-1
16444,Christopher Obrien,Female,20,64768,1
16445,Frederick Austin,Female,23,58117,0
16446,Shannon Harrington,Female,46,74443,0
16447,Caleb Rhodes,Male,34,125415,1
16448,Donald Greene,Female,40,94629,0
16449,Susan Jackson,Male,51,121434,0
16450,Connie Bird,Female,59,120459,0
16451,Ashley Mcdaniel,Female,32,17274,1
16452,Abigail Gardner,Female,55,130866,1
16453,Dillon Carter,Male,43,117391,1
16454,Trevor Dawson,Male,27,12614,0
16455,Alexis Lopez,Female,29,22039,-1
16456,Danielle Walker,Male,25,60734,1
16457,Tyler Butler,Male,20,22651,1
16458,Jennifer Hernandez,Female,35,65001,1
16459,Patricia Garrett,Female,35,112511,0
16460,Michael Russell,Male,44,28074,1
16461,Tammy Church,Male,20,44527,1
16462,Kevin Wallace,Female,41,16484,1
16463,Andrew Lloyd,Female,32,15382,0
16464,Rachel Nguyen,Male,43,92920,1
16465,Brittany Ford,Male,47,74737,0
16466,Randy Nolan,Female,30,129514,1
16467,Darryl Brown,Female,28,65554,0
16468,Peter Henry,Female,56,61928,0
16469,Jenny Fisher,Female,30,104109,1
16470,Vanessa Thompson,Male,55,90850,0
16471,Cindy Bennett,Female,55,66507,1
16472,Keith Rangel,Female,21,66259,0
16473,Bryce Yates,Male,46,9290,1
16474,Lisa Daniel,Female,30,22594,0
16475,Erik Anderson,Male,32,56312,1
16476,Kelly Thompson,Female,47,141573,0
16477,Shawn Meyer,Male,20,40383,1
16478,Brittany James,Female,54,57440,0
16479,Alan Thomas,Male,59,42306,1
16480,Michael Padilla,Male,55,63744,0
16481,Michael Clark,Female,45,148610,0
16482,Kristine Stewart,Female,57,137513,0
16483,Kathleen Black,Male,50,42466,1
16484,Henry Decker,Male,47,30840,1
16485,John Hart,Female,43,52648,1
16486,Stephanie Foster,Female,37,9129,1
16487,Linda Bruce,Male,21,124216,1
16488,Katherine Lozano,Male,24,32358,1
16489,Andrea Sanders,Male,26,78591,1
16490,Logan Thomas,Male,27,135688,0
16491,Jody Duffy,Male,23,96140,1
16492,Nicholas Johnson,Female,50,78234,0
16493,Stephanie Graham,Male,30,31013,1
16494,Julie Lee,Female,38,24901,1
16495,Christopher Wilson,Female,43,46395,0
16496,Rebecca Roberts,Female,48,137020,1
16497,Brittany Russell,Female,28,139850,1
16498,Lisa Patrick,Female,24,31962,1
16499,William Pitts,Female,25,17403,0
16500,Matthew Carrillo,Female,54,102971,1
16501,Alexandra Kent,Female,34,72805,0
16502,Angela Moore,Male,51,126425,1
16503,Rachel Pratt,Female,48,110722,0
16504,William Morris,Female,31,97386,1
16505,Sean Thomas,Female,25,11563,1
16506,Joseph Jefferson,Male,22,118673,1
16507,Bailey Rhodes,Female,40,133027,0
16508,James Cowan,Male,56,56126,-1
16509,Shawn Frye,Male,20,113112,1
16510,Christopher Davis,Female,51,47732,1
16511,Brandon Mendez,Male,31,125481,0
16512,Andrea Martinez,Male,58,63015,0
16513,Jeffrey Reyes,Female,37,133878,1
16514,Joan Pennington MD,Female,39,12595,1
16515,Julie Martin,Male,38,38094,0
16516,William Jackson,Female,54,104817,0
16517,Ashley Monroe,Female,35,17466,1
16518,Troy Rodriguez,Female,58,48868,0
16519,Whitney Tran,Male,57,99559,0
16520,Sandra Rivera,Male,58,17633,1
16521,John Delgado,Female,28,124239,-1
16522,Joseph Gordon,Female,57,42725,0
16523,Dylan Davis,Male,42,79951,0
16524,Jennifer Melton,Male,56,127236,1
16525,Kimberly Medina,Male,50,54783,1
16526,Paige Reid,Male,20,136338,0
16527,Rebecca Smith,Female,49,19848,0
16528,Brian Velez,Female,44,30612,1
16529,Judith Montgomery,Male,34,18978,1
16530,Kimberly Johnson,Male,53,137915,1
16531,Melissa Ramsey,Male,33,9441,1
16532,Krista Cruz,Female,34,53434,1
16533,Rhonda Wright,Female,28,148967,0
16534,Michael Holloway,Male,59,130087,1
16535,Michelle Cherry,Male,26,142399,0
16536,Scott Cordova,Female,34,15726,1
16537,Thomas Murray,Female,33,31843,1
16538,Alison Rodriguez,Female,21,66999,0
16539,Luis Thompson,Male,23,31492,0
16540,Courtney Carroll,Female,50,143810,0
16541,Robert Hansen,Male,33,74746,0
16542,Gina Smith,Male,54,17994,0
16543,Chelsea Lee,Male,38,85476,1
16544,Rebecca Lee,Female,56,115342,1
16545,Melissa Tate,Male,58,57242,0
16546,Ian Anderson,Female,54,111344,1
16547,George Stevenson,Female,39,99435,0
16548,Mark Robbins,Male,31,20362,1
16549,Monique Howard,Female,51,53169,0
16550,Heather Collins,Female,54,97695,0
16551,Justin Campbell,Male,41,102730,0
16552,Katherine Berger,Female,40,97484,1
16553,William Russell,Female,48,118297,0
16554,Dan Ward,Female,34,92523,1
16555,Danny Heath,Male,48,69846,1
16556,Jonathan Lindsey,Female,57,107403,1
16557,Nichole Wade,Female,50,73705,1
16558,Emily Miller,Female,39,46168,1
16559,Ricky Simon,Male,21,88263,1
16560,Edgar Wilkerson,Female,41,56190,0
16561,Caleb Crawford,Female,43,59485,1
16562,Amy Mitchell,Male,58,9261,0
16563,John Weber,Male,46,121961,0
16564,Teresa Fox,Female,52,79684,1
16565,Ronald Gallagher,Female,28,8766,0
16566,Brian Rose,Male,28,59010,1
16567,Shannon Rivers,Male,23,117644,1
16568,Tiffany Carson DDS,Male,33,86367,1
16569,Sydney Campbell,Female,48,94647,-1
16570,Michelle Jones,Female,57,56269,1
16571,Christopher Johnson,Female,39,8179,1
16572,Gregory Price,Male,39,106279,0
16573,Kyle Roberson,Male,43,58138,1
16574,Carla Wright,Female,51,53216,1
16575,Caitlin Davenport,Male,43,117901,0
16576,Teresa Francis,Male,58,134378,0
16577,Michelle Day,Female,30,117595,1
16578,Casey Williams MD,Female,37,127439,0
16579,Philip Daniels,Male,21,41042,1
16580,Mr. William Richardson,Female,47,101920,0
16581,Jessica Gray,Female,29,113209,1
16582,William Jones,Male,52,129965,1
16583,Robert Davis,Male,36,17683,1
16584,Daniel Miller,Female,46,109683,1
16585,Catherine Cunningham,Female,57,141292,0
16586,Kim Hernandez,Male,59,99371,0
16587,Erica Wilson,Female,21,20847,0
16588,Sheila Marshall,Male,58,62799,0
16589,Matthew Patton,Male,42,76496,1
16590,Justin Adams,Female,46,73123,0
16591,Zachary Robinson,Male,37,44043,0
16592,Christian Miles,Male,33,111381,0
16593,Denise Love,Male,48,77850,1
16594,Adrienne May,Male,34,77480,1
16595,Michael Howe,Female,43,87483,0
16596,Michael White,Female,21,42007,1
16597,Tanya Mcdaniel,Male,46,123262,1
16598,William Davis,Male,23,14527,1
16599,Shelly Baker,Female,26,59746,1
16600,Cheryl Hall,Female,38,146795,1
16601,Erin Ford,Male,29,84043,0
16602,Kimberly Horton,Male,24,52296,1
16603,Matthew Burch,Male,36,42349,1
16604,Andrea Carr,Male,44,40473,-1
16605,Jessica Hatfield,Male,41,61030,1
16606,Cory Fischer,Male,42,111110,0
16607,Derrick Blair,Female,50,129173,0
16608,Richard Carson,Female,43,108105,1
16609,Erika Campbell,Male,42,38133,1
16610,Michael Johnson,Female,26,59489,1
16611,Joan Powers,Female,25,71378,1
16612,Tyler Rush,Male,31,43911,1
16613,Joshua Martinez,Female,55,12171,0
16614,Kevin Rivera,Female,40,57361,0
16615,Stacey Moran,Male,31,44985,1
16616,Dakota Morales,Female,46,37072,-1
16617,Hannah Rodriguez,Female,56,33739,1
16618,Robert Carter,Male,35,23323,0
16619,Natasha Savage,Male,26,57490,1
16620,Ronald Newman,Female,22,34160,0
16621,Warren Thompson,Male,57,14170,1
16622,Veronica Brown,Male,48,66718,0
16623,Darryl Cannon,Male,50,127422,0
16624,David May,Male,41,73477,0
16625,Jeffrey Mcdowell,Male,59,75995,0
16626,Jacqueline Rodriguez,Male,52,18309,0
16627,Dr. John Jones,Male,39,76826,0
16628,Wendy Jackson,Male,38,46005,-1
16629,Alexander Martinez,Male,52,139690,0
16630,Jacob Rodgers,Male,49,95945,0
16631,Summer Camacho,Male,29,8986,1
16632,Michele Kelly,Male,49,116868,0
16633,Karen Brooks,Female,27,59151,1
16634,Francis Mejia,Female,31,106536,0
16635,Jeffrey Fuentes,Female,35,63577,1
16636,Amanda Blanchard,Male,32,31491,0
16637,Kathy Cunningham,Female,31,114954,-1
16638,Steven Cabrera,Male,25,54530,1
16639,Robert Smith,Female,47,84460,0
16640,Mr. Troy Garcia,Female,55,78398,0
16641,Christopher Mendez,Female,44,68535,0
16642,Steven Knight,Female,40,77260,0
16643,Haley Brown,Female,41,73134,0
16644,Richard Padilla,Male,27,83830,1
16645,Gail Mathis,Male,46,111961,1
16646,Andres Kelly,Male,21,104533,1
16647,Chelsea Nguyen,Female,28,145617,1
16648,Christine Duncan,Female,56,124233,0
16649,Carol Sanchez,Male,44,37860,0
16650,Jacqueline Ray,Male,25,95961,1
16651,James Choi,Female,34,70403,0
16652,Daniel Johnson,Male,55,108333,0
16653,Alicia Hickman,Male,28,103155,1
16654,Jeffrey Williams,Male,39,73951,1
16655,Kendra Walker,Female,41,51508,0
16656,Miss Ashley Taylor,Female,45,30802,-1
16657,Nicholas Phillips,Female,58,40920,0
16658,Barbara Giles,Female,59,119184,1
16659,James Burgess,Female,50,70680,1
16660,Deborah Moore,Male,38,32261,0
16661,Suzanne Shields,Female,59,124809,0
16662,Michelle Garner,Male,43,75344,1
16663,David Wright,Male,23,101206,0
16664,Zachary Mcintosh,Female,32,136388,1
16665,Nathaniel Hall,Female,29,108062,0
16666,Amanda Brock,Male,45,61316,1
16667,Daniel Owens,Female,52,27098,0
16668,Karen Wade,Male,51,127002,0
16669,Wanda Andrews,Female,57,47965,1
16670,Johnny Hopkins,Female,35,34155,0
16671,Katherine Arellano MD,Female,48,110536,1
16672,Sarah Cortez,Male,26,65709,0
16673,Melissa Meyer,Male,56,17779,0
16674,William Jimenez,Male,53,13279,1
16675,Casey Swanson,Male,36,124622,1
16676,Christine Cox,Female,38,123648,0
16677,Holly Cox,Female,44,103922,0
16678,Kyle Gray,Female,35,53362,-1
16679,Kelsey Rhodes,Male,32,116795,1
16680,Barbara Parker,Female,23,137027,1
16681,Michael Williams,Male,27,46747,-1
16682,Kristina Strickland,Female,51,22533,0
16683,Tracey Mitchell,Female,20,45787,0
16684,Joanne Fisher,Female,40,113966,1
16685,Timothy Woods,Female,40,140384,1
16686,Andrew Ward,Male,49,30090,0
16687,Doris Gregory,Male,42,142641,0
16688,Sharon Bullock,Female,45,123137,0
16689,Jessica Frederick,Male,53,103770,1
16690,Lindsay Torres,Female,27,121166,0
16691,Ebony Calderon,Female,38,69369,0
16692,Anthony Duffy,Male,40,47931,0
16693,Sharon Floyd,Male,27,108087,1
16694,Michael Mclaughlin,Female,45,57425,0
16695,Thomas Ritter,Male,54,71381,-1
16696,Brenda Elliott,Female,37,112310,0
16697,Willie Hubbard,Female,40,76940,0
16698,Jeffery Mitchell,Female,33,9568,0
16699,Carly Moran,Male,35,123807,0
16700,Christina Potts,Male,24,77789,-1
16701,Michael Ayala,Female,22,144525,0
16702,Sharon Pennington,Female,50,58657,1
16703,Mario Garcia,Male,34,101197,1
16704,Anthony Ramirez,Male,48,44119,0
16705,Gina Scott,Female,44,42035,0
16706,Angela Walker,Male,46,63708,0
16707,Matthew Keller III,Female,46,126714,0
16708,Jared Larsen,Male,33,59995,1
16709,Teresa Mason,Female,24,130422,1
16710,Brent Myers DVM,Male,59,141374,0
16711,Dustin Berry,Male,55,84672,1
16712,Rachel Cole,Female,37,24247,1
16713,Mrs. Evelyn Willis,Female,31,130185,0
16714,Jennifer Johnson,Female,59,121267,0
16715,Richard Mitchell,Male,43,94049,0
16716,Cynthia Dickerson,Male,45,57822,1
16717,Oscar Bell,Female,30,23545,0
16718,Emily Barrett,Female,54,115724,0
16719,Kathleen Clark,Female,33,147645,0
16720,Mathew Ramirez,Male,56,17186,0
16721,Christopher James,Female,37,102518,0
16722,Melinda Kennedy,Male,58,118147,1
16723,Melissa Mcclure,Female,47,13423,0
16724,Brittney Austin,Female,36,136774,0
16725,James Howell,Female,20,68234,1
16726,Leah Mendoza,Male,49,99171,1
16727,Tammy Washington,Female,47,109228,0
16728,Jessica Rodriguez,Female,32,77528,0
16729,Samantha Reed,Female,42,148810,1
16730,Leah Gray,Male,27,102435,0
16731,Jonathan Small,Female,43,131306,0
16732,Marc Wilson,Male,32,88553,0
16733,Jeffrey Ramos,Male,43,58268,0
16734,Lisa Mercado,Male,45,33957,0
16735,Matthew Horton,Male,46,34555,1
16736,Jack Wilson,Male,24,35674,1
16737,Christopher Douglas,Female,33,85318,0
16738,Amber Harrison,Male,35,64925,0
16739,Scott Wilkinson,Female,46,60198,1
16740,Michael Sweeney,Male,51,102620,1
16741,Melissa Williams,Female,22,140298,0
16742,Cassandra Wells,Female,28,14820,1
16743,Tara Armstrong,Female,37,26091,1
16744,Karen Walker,Male,37,40473,0
16745,Jacob Short,Female,48,11994,1
16746,Dennis Martinez,Female,45,86504,1
16747,Jordan Christian,Female,26,108803,1
16748,Jessica Campbell,Male,42,137783,1
16749,Melissa Green,Male,48,131361,1
16750,Christina Vargas,Female,53,40621,1
16751,Miss Amy Hernandez,Female,27,51403,-1
16752,James Santiago,Male,44,64807,0
16753,Ryan Mills,Male,35,55635,1
16754,Angela Wood,Female,46,18678,0
16755,William Thompson,Female,33,49693,1
16756,Antonio Patel,Female,54,76611,0
16757,Michael Smith,Female,40,116046,1
16758,Daniel Harris,Female,25,58660,1
16759,Steven Jones,Female,50,132594,0
16760,William Willis,Female,20,129715,1
16761,Mackenzie Rose,Male,40,77781,1
16762,Joyce Nguyen,Female,39,34198,0
16763,William Mcguire,Male,29,81127,0
16764,Amber Mccarthy,Male,28,89984,1
16765,Michael Gonzales,Female,45,29996,0
16766,Erik Stevenson,Male,36,53222,1
16767,Jonathon Woodard,Female,44,102111,1
16768,Christina Gomez,Female,33,56364,1
16769,Natalie Brown,Male,21,137212,1
16770,Mikayla Harrison,Male,29,54442,1
16771,David Blankenship,Male,32,116665,0
16772,William Brock,Female,23,99210,0
16773,Brittany Martinez,Female,30,54122,0
16774,Tricia Wilson,Female,46,106852,1
16775,Vanessa Warner,Female,36,114146,0
16776,Regina Martinez,Female,27,134257,1
16777,Jeffery Castillo,Female,42,95800,1
16778,Edward Thompson,Female,35,142249,0
16779,Ashley Jenkins,Female,54,49938,1
16780,Kimberly Rios,Female,59,94879,1
16781,Kyle Fox,Female,59,102404,1
16782,Andrew Welch,Female,27,34099,0
16783,Dr. Angelica Garcia DDS,Male,56,42938,1
16784,Christian Gordon,Female,25,114224,1
16785,Julia Barnes,Male,32,20635,0
16786,Mr. Devin Martin,Male,37,149163,0
16787,Carrie Rios,Female,26,118381,0
16788,Melissa Ortega,Female,52,40013,1
16789,Joshua Ray,Male,34,107896,1
16790,Mary Kennedy,Female,59,146793,0
16791,Kathleen Hunt,Male,50,20169,1
16792,Rodney Wheeler,Female,42,41112,1
16793,Ann Williams,Female,25,133801,1
16794,Marisa Gonzales,Male,50,124169,0
16795,Jared Stanley,Male,28,34094,1
16796,David Williams,Female,40,81567,0
16797,Steven Lee,Female,37,35644,0
16798,Ryan Walter,Female,29,24304,0
16799,Teresa Chapman,Male,44,15018,0
16800,Angela Lowery,Male,31,67982,1
16801,Monique Elliott,Male,23,18576,0
16802,Jacob Franco,Female,29,11714,0
16803,Brooke Smith,Male,59,122408,0
16804,Patrick Smith,Female,21,53725,1
16805,William Howard DVM,Female,32,89268,0
16806,Janice Romero,Male,33,23817,0
16807,Michael Smith,Female,55,100529,1
16808,Nicholas Ross,Male,22,81263,-1
16809,James Scott,Female,32,76085,1
16810,Scott Sanders,Female,37,90232,0
16811,Dr. Samantha Moore,Male,24,45225,0
16812,Jamie Olson,Female,42,90688,1
16813,Joshua Russell,Female,35,13736,1
16814,Krista Evans,Male,21,78296,0
16815,Charles Sanchez,Male,58,11569,0
16816,Paula Webb,Female,33,90391,0
16817,Donald Schroeder,Male,28,127384,0
16818,James Case,Female,34,102995,1
16819,Jose Barton,Male,50,94726,1
16820,Eric Page,Male,47,101810,0
16821,Peter Johnson,Female,43,136638,0
16822,Robert Klein MD,Female,22,40415,1
16823,Timothy Taylor,Male,21,96205,0
16824,Emily Price,Male,32,107796,0
16825,Daniel Wilson,Male,35,56067,1
16826,Joshua Bennett,Male,44,117309,1
16827,Christina Davis,Female,37,80489,0
16828,Sara Taylor,Male,39,82896,0
16829,Jennifer Jenkins,Male,35,33930,0
16830,Sandra Harvey,Female,54,127067,1
16831,Lynn Walsh,Female,21,119422,0
16832,Seth Kelly,Male,52,52434,0
16833,Nicholas Arias,Female,21,143873,0
16834,Nicholas Robbins,Female,45,137386,0
16835,Brian Wilson,Female,28,135188,0
16836,Eric Rodriguez,Female,31,120983,1
16837,Stacey Sullivan,Female,56,69284,0
16838,Kimberly Baldwin,Male,35,74288,0
16839,Nicholas Rivera,Male,55,76469,0
16840,Russell Watkins,Female,41,149429,1
16841,Margaret Payne,Male,33,130504,0
16842,Lorraine Gates,Male,37,115382,0
16843,Danielle Boyd,Male,45,73958,0
16844,Jacob Carpenter,Female,45,60534,0
16845,Stacy Hudson,Male,41,76038,0
16846,Wendy Lee,Female,50,56847,0
16847,James Torres,Female,33,105920,0
16848,Laura Mitchell,Male,48,132571,1
16849,Anna Dennis,Female,25,48346,0
16850,Connie Clark,Female,20,114244,1
16851,Kimberly Roth,Male,50,147617,0
16852,Matthew Spencer,Male,42,109108,0
16853,Whitney Moore,Male,29,27168,1
16854,Shannon Black,Female,56,25522,0
16855,Madeline Johnson MD,Female,26,77017,1
16856,Kristina Sutton,Male,36,136772,1
16857,Anthony Callahan,Female,41,78361,0
16858,Joseph Johnson,Female,41,131265,0
16859,Mrs. Linda Howard,Male,58,124907,0
16860,Danielle Lucero,Male,58,106581,0
16861,Melissa Heath,Female,20,109395,1
16862,Sheila Carpenter,Female,34,16335,0
16863,Felicia Duncan,Female,58,72181,0
16864,Jose Bowman,Male,52,38560,1
16865,Matthew Richardson,Male,21,112802,1
16866,Kenneth Woodward,Female,34,104920,-1
16867,Keith Smith,Male,55,129820,0
16868,Brandon Francis,Male,51,94982,0
16869,Nancy Porter,Male,47,57966,1
16870,Laura Martin,Female,54,120717,0
16871,Alexandria Hamilton,Female,35,28308,1
16872,Tara Oconnor,Female,22,90891,0
16873,Harold Mcdonald,Male,28,64608,0
16874,Katherine Rowe,Male,57,77793,1
16875,Andrea Parker,Male,29,12984,1
16876,Daniel Jacobs,Male,24,102505,0
16877,Susan Coleman,Male,30,17294,1
16878,Carlos Shah,Male,25,63871,-1
16879,Katherine Smith,Female,21,45532,1
16880,Cindy Walker,Female,58,34736,0
16881,Jennifer Dudley,Female,32,8561,1
16882,Jacob Wilkinson,Male,40,116984,0
16883,Casey Nelson,Female,52,108692,1
16884,Donna Jennings,Male,27,93669,0
16885,Janet Simpson,Female,37,133036,1
16886,John Butler,Female,54,144966,0
16887,Troy Mann,Male,35,57222,0
16888,Michael Thompson,Male,20,109033,0
16889,Michael Baker,Female,46,133000,0
16890,John Fernandez,Female,48,74779,1
16891,Melissa Williams,Male,43,98852,0
16892,Nathan Shepard,Male,43,115836,0
16893,Jennifer Rivera,Male,46,49473,0
16894,Marisa Wells,Female,28,36601,-1
16895,Gabriella Thomas,Male,31,143547,1
16896,Edgar Mcfarland,Male,49,99249,0
16897,Jennifer Miller,Male,58,96288,0
16898,Monica Martin,Female,55,53827,1
16899,Alicia Frazier,Male,32,123884,1
16900,Amy Armstrong,Male,48,98375,0
16901,Lawrence Arnold,Male,34,128774,1
16902,Karen Caldwell,Male,35,115155,0
16903,Victor Mckinney,Female,48,49187,1
16904,Ashley Washington,Male,22,55797,1
16905,Sarah Phelps,Male,49,14426,1
16906,Daniel Gallegos,Female,55,30351,0
16907,Robert Nguyen,Male,44,107623,1
16908,Nathaniel Thomas,Female,38,87178,1
16909,Christy Mathews,Female,33,146215,0
16910,Paul York,Female,30,55806,0
16911,Kevin Meadows,Male,59,148174,0
16912,Roy Stokes,Male,38,137920,1
16913,Bradley Patrick,Male,33,132762,0
16914,Gregory Vasquez,Male,34,96584,0
16915,Charles Butler,Female,25,34530,0
16916,Mary Tyler,Female,52,84299,1
16917,Matthew Fletcher,Male,44,28610,1
16918,Mrs. Laura Parker,Female,52,45495,1
16919,Brenda Barnes,Male,57,34075,1
16920,Paula Pitts,Male,59,57915,-1
16921,Kelly Melendez,Male,57,51606,1
16922,Samantha Yates,Male,30,29516,1
16923,Desiree Jackson,Female,51,66249,1
16924,Tracy Perry,Female,30,69407,0
16925,Paul Anderson,Male,23,12836,1
16926,Bob Rodriguez,Female,40,113388,0
16927,Holly Shields,Male,33,77508,1
16928,Victoria Lewis,Female,52,107510,0
16929,Joseph Guerra,Female,33,127252,1
16930,Juan Hubbard,Female,55,146226,1
16931,Jamie White,Female,52,24164,0
16932,Laura Lopez,Male,36,98932,0
16933,Kimberly Bell,Female,47,124155,1
16934,Veronica Lee,Male,35,17312,1
16935,Adam Washington,Male,54,102133,0
16936,Dawn Hayes,Male,24,34740,1
16937,Ronald Anderson,Male,48,48667,1
16938,Kenneth Boyd,Female,26,64946,1
16939,Emily Leonard,Female,35,55253,0
16940,Robert Lopez,Male,43,25815,1
16941,Dr. Shirley Smith,Female,59,29166,0
16942,Kathryn Davis,Male,35,146604,1
16943,Teresa Smith,Male,37,74720,0
16944,Paul Brown,Female,43,85919,0
